SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,ReserveStatus,Reference,brown_algae,bladder_chain_kelp,red_algae,articulated_coralline_algae,encrusting_coralline_algae,sea_tongue,orange_cup_coral,La_Jolla_cup_coral,ornate_tube_worm,scaled_wormsnail,tunicates,Miscellaneous_Invertebrates_w_spiny_brittle_stars,acid_weed,green_algae,agar_weed,miscellaneous_plants,sponges,club_tipped_anemone,colonial_sand_tube_worm,bryozoans,Southern_staghorn_bryozoan,aggregated_red_sea_cucumber,spiny_brittle_star,Miscellaneous_Invertebrates_wo_spiny_brittle_stars,island_kelpfish,California_brown_sea_hare,Coronado_urchin,blackeye_goby,gumboot_chiton,chestnut_cowrie,Southern_sea_palm,threaded_abalone,white_abalone,oar_weed,blue_banded_goby,California_spiny_lobster,ochre_sea_star,California_sea_palm,devil_weed,stalked_tunicate,California_hydrocoral,white_spotted_rose_anemone,wakame,wavy_turban_snail,warty_sea_cucumber,bat_star,giant_spined_sea_star,red_sea_urchin,purple_sea_urchin,rock_scallop,pink_abalone,green_abalone,red_abalone,Kellets_whelk,red_gorgonian,white_sea_urchin,giant_kelp,giant_keyhole_limpet,brown_gorgonian,sunflower_star,orange_puffball_sponge,red_turban_snail,California_golden_gorgonian,queen_tegula,total_benthic_biomass,total_biomass,simpson,richness_2005,shannon_2005,copper_rockfish,kelp_surfperch,painted_greenling,rainbow_surfperch,Rockfish_YOY,sculpin_spp.,speckled_sanddab,surfperch_spp.,tubesnout,brown_rockfish,top_smelt,vermillion_rockfish,coralline_sculpin,gopher_rockfish,kelpfish_spp.,giant_kelpfish,kelp_greenling,soupfin_shark,cusk_eel_spp.,larval_fish_spp.,swell_shark,bat_ray,fringehead_spp.,jack_mackerel,c_o_turbot,Pacific_angel_shark,black_rockfish,grass_rockfish,stripedfin_ronquil,ronquil_spp.,gunnel_spp.,clingfish_spp.,crevice_kelpfish,shiner_surfperch,zebra_perch,spotted_kelpfish,bocaccio,prickleback_spp.,yellowtail,sanddab_spp.,Pacific_barracuda,horn_shark,California_moray_eel,zebra_goby,Pacific_bonito,yellowfin_fringehead,baitfish_spp.,Pacific_mackerel,onespot_fringehead,finescale_triggerfish,barred_sand_bass,black_croaker,sargo,orangethroat_pikeblenny,thornback_ray,halfbanded_rockfish,white_seabass,plain_cardinalfish,leopard_shark,giant_black_sea_bass,California_halibut,swallowtail_damselfish,wolf_eel,monkeyface_prickleback,broadnose_sevengill_shark,sarcastic_fringehead,plainfin_midshipman,walleye_surfperch,ocean_sunfish,ocean_whitefish,blacksmith,black_surfperch,striped_surfperch,opaleye,rock_wrasse,garibaldi,halfmoon,lingcod,senorita,kelp_bass,rubberlip_surfperch,pile_perch,California_scorpionfish,cabezon,kelp_rockfish,black_and_yellow_rockfish,blue_rockfish,olive_rockfish,treefish,California_sheephead_female,California_sheephead_male,total_fish_biomass
31,AN,Anacapa Island,KH,Keyhole,2007,Inside,FALSE,14.67,0.16999999999999998,15.329999999999998,0.5,41.83,0,0,0.67,5.5,0,0.83,0,0,1.17,0,22.17,0,0,0,9.5,0.16999999999999998,0,0,25,1250,63.8,750,1000,0,500,916.6,0,0,0,166.6,2.8,0,0,0,0,0,0,0,96.47257262947416,392.1470302817288,18.525721017794638,4.805679048065318,217.1812244815825,97.18922483324049,12.22574373210321,0,0,0,0.3788158280167114,41.48012394037416,0.054609588744007655,0,0.6023877095763653,1.167533748347629,0,0,0,6.649195985790081,1.6547676843611816,890.5346305091992,47571.48087859512,0.851911384017406,68,2.092966160402396,0,0,5.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13448.03925332484,958.1116046088207,0,0,1217.3032470335263,3166.322135268557,512.6372397499956,0,624.7696434948958,1792.1199205524506,0,0,0,0,0,215.27208168524245,0,0,201.5973172397992,1204.3006810848306,0,23340.473124042957
31,AN,Anacapa Island,KH,Keyhole,2008,Inside,FALSE,15.67,0,18,1.67,46.17,0,0,2.33,5,0.16999999999999998,2.67,0,0,0.5,0,6.17,3.6700000000000004,0.16999999999999998,0,13.170000000000002,0.67,0,0,32.33,1583.3999999999999,0,583.4,1916.6000000000001,0,83.4,1166.6,0,0,0,83.4,5.6,0,0,0,0,0,0,0,103.74759462769778,124.4002186119744,5.714017180920607,0.5406038837614958,284.96951139631074,269.6158881761484,17.96066295360236,0,0,0,0.48232973304767063,37.09936295716133,0.5892855781470456,1.3433312292307693,0.8250459823747899,0.13914519454204788,0,0.1545184033636647,0.016063815958133297,7.612704663152236,6.740528708077328,861.9508130954708,31272.448415200353,0.8529227696894442,68,0.8926113948118736,0,0,4.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,30.666666666666668,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4103.906122548584,1303.6772767716866,0,0,1801.0249130739417,1578.9910523107972,682.3780858449616,0,288.5115603670522,3221.892398222468,0,0,0,0,268.5140421247742,96.54934205923755,0,0,199.9668994138578,1659.8371083150803,0,15205.248801052441
31,AN,Anacapa Island,KH,Keyhole,2009,Inside,FALSE,7.33,0,28.67,0.83,46.33,0,1.17,0.16999999999999998,3,0,1.5,0,0,0.67,0,3.3300000000000005,0,1,0,10,0.83,0,0.16999999999999998,25.5,833.4,2.8,1500,3500,0,0,1083.2,0,0,250,833.4,8.4,0,0,0,0,0,0,0,45.86011443396152,105.24759126798573,5.956425574210888,0.8057459815494568,79.12130783892879,122.22686609000087,20.46040698357977,0,0,0,1.2759604499996116,39.800028891698226,0.7999907067849176,3.0878285578301883,1.4954775919956562,0.10404833526762625,0,0.026081677537343525,1.1074671724298166,7.857066191031739,0.7873712530848925,436.01977899787704,54172.45041831467,0.8379866543962635,70,1.2845227439365303,0,1,14.25,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4397.801802769952,611.7699712368304,0,927.9964293397916,1099.3731830220513,2134.8417136868275,1667.9150314104656,0,138.77129179952135,2426.8856693161283,0,570.9237331607668,119.75746359011292,0,0,0,0,0,152.49895365786122,5312.481944427413,7307.198132240675,26868.215319658397
31,AN,Anacapa Island,KH,Keyhole,2010,Inside,FALSE,8.83,0,13.33,1,55.669999999999995,0,0.16999999999999998,1.17,1.5,1.17,0.67,0,0,0.16999999999999998,0.16999999999999998,2.5,1.83,0.33,0,8.17,0.33,0.33,0,14.829999999999998,750,100,916.6,4666.5999999999995,0,83.4,1750,0,0,1749.9999999999998,166.6,2.8,0,0,2340,0,0,0,0,72.91198759498909,382.75400472692957,21.437419692097336,3.8704665364348485,289.9701133222718,339.1968468626343,5.041010062187817,0,0,0,1.0680940788565705,39.374562163433424,2.4394896240830275,5.555478892666667,1.326984885138893,0.19693340333574463,0,0.08129030146296282,0,6.080333359598509,3.4679914827771126,1174.7730069888976,76098.99583848569,0.8172166081672189,72,1.4315510742528006,0,14,20.75,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898.7232268835414,3554.513961541466,1864.411612554645,0,6369.496941572731,1880.882372289729,3053.6306171829997,0,0,2501.921354769717,4611.923302066906,485.8692558716529,44.04197773469857,0,0,623.6921839129604,0,669.4686459904489,0,1861.6618458529292,6173.040672520358,2868.8334450036123,37462.1114157484
31,AN,Anacapa Island,KH,Keyhole,2011,Inside,FALSE,0,0,1.3299999999999998,0.16999999999999998,50.83,0,0,3.5000000000000004,1.5,0,0.5,0,0,0,0,0,0,0.83,0,0.5,0.16999999999999998,0,0,20.830000000000002,83.4,2.8,833.4,9250,0,83.4,0,0,0,0,83.4,2.8,0,0,0,0,0,0,0,15.248139023229697,248.7774724429608,21.383675403261865,5.034246792018312,236.0393813322589,281.6739295589135,10.65097783723197,0,0,0,0.6920780489150333,31.309635489739776,22.3391351610352,0,5.0658505865741805,0.11447298098542373,0,0.18901391406984835,0,9.346962904677774,3.5930293766613395,891.4580008525337,58679.75723395484,0.7691860563750436,71,1.117554682763518,0,0,39,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7313.039705219931,980.7226425883246,0,0,1459.6345843201293,4580.445925774499,0,0,1605.5236859828688,5622.410805619341,0,0,69.21064711817993,0,543.4620235018414,0,897.8052787497548,0,667.8354744793911,5154.058843196892,0,28894.149616551153
31,AN,Anacapa Island,KH,Keyhole,2012,Inside,FALSE,0,0,0.33,0,41.67,0,0.83,6.17,1.67,0.16999999999999998,0,0,0,0,0,0.16999999999999998,0,1.5,0,1.67,0,0,0.33,22.17,250,5.6,750,15833.4,0,0,0,0,0,0,0,2.8,10,0,0,0,0,0,0,0.4962910730936155,239.22412355195448,38.856684297289895,3.0969544123975865,400.89933489270226,471.8294714266284,6.254976862295356,0,0,0,0.33820465987520015,21.04293328371727,5.441880636225594,0,2.8360733342249964,0.39386680667148927,0,0.07679574934968775,0,4.376911980875475,6.190950907336997,1201.3554538746382,144130.6745742778,0.7871908835329191,74,1.0049731861290598,0,0,26.666666666666668,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32323.989909140284,1036.2139315026473,0,1984.1935598745827,130.69906345670668,2572.662610595541,833.9575157052328,0,0,5363.317091888718,0,700.1087964388663,0,524.7717777728776,827.0554412099887,0,280.3935659124818,62.33287761550005,1178.1544044048626,6097.338028643962,17549.470986039327,71464.65956020157
31,AN,Anacapa Island,KH,Keyhole,2013,Inside,FALSE,0,0,7.5,0,43,0,3.83,0.33,0,0,0.83,0,0,0,0,0.5,0,0.33,0,0.33,0,0,0,14.67,83.4,16.6,166.6,11166.6,0,166.6,83.4,0,0,0,0,0,10,0,0,0,0,0,0,0.6897801031896265,210.51814731695944,4.500786021868167,0.18929170925695482,140.62039551070995,429.69951838029203,11.867927601174548,0,0,0,0.19513461728935833,42.913967308774055,0.3951158147000257,0,0.6396995824347894,0.13965821134480672,0,0.059460907904948,0,8.577859055468211,5.165819810729141,856.1725619520961,399299.1395393135,0.7817555614483632,75,0.8070867941445347,0,0,22.5,0,7.5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41178.2798139592,74689.83712346014,3623.2160419096267,0,2234.782324543048,16.727277096314005,5139.006742974943,2501.8725471156986,0,0,14412.62219804041,0,570.9237331607668,395.243371996187,580.0627966688975,1787.0463501258607,0,1103.664738632943,742.3179890041245,2314.1647240654665,14833.834570868188,33097.881145058906,199221.4834886807
31,AN,Anacapa Island,KH,Keyhole,2014,Inside,FALSE,5.5,0,9.5,0.16999999999999998,36.33,0,0,4.17,1.17,0.16999999999999998,0.16999999999999998,0,0,0.16999999999999998,0,9.33,0,2.5,0,1.67,0.33,0,0,45.17,333.4,13.799999999999999,1083.3999999999999,11833.4,0,166.6,4250,0,0,1333.4,0,0,0,0,40,0,0,0,0,13.866539807381152,277.48344867795583,4.962482330715005,0.15082485783795907,50.49023211214364,448.56399836861493,1.9546468479011199,0,0,0,0.40126004036858265,33.347904956302756,0.11135956821455979,0,0.6806080906099579,0.08520050917309516,0,0.04103361647152053,0,8.235953296918419,5.1225487308503945,845.498041811459,308313.5711098501,0.808432770730272,73,1.0613644592163016,0,0,7.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20602.168797688206,8403.509962350963,4867.584113075602,0,12258.332911281674,1037.4704608202112,12754.918451057902,993.3603025504639,1912.2302758096957,5448.073511105046,35344.06425095849,0,220.57098057750818,0,0,3700.1455667487794,0,3889.9332062808144,776.768173030031,1194.6591177427956,14505.275626123515,25824.970826817622,153734.0365340193
31,AN,Anacapa Island,KH,Keyhole,2015,Inside,FALSE,7.5,2,0.67,0,38.67,0,0,2,1.67,0.16999999999999998,1.17,0,0,1.17,0,2.17,0.33,0.33,0,7.17,1.3299999999999998,0,0,18.33,83.4,94.39999999999999,6583.4000000000005,750,0,416.6,3583.4,0,0,666.6,83.4,5.6,2.8,0,626280,0,0,0,0,12.756605477724655,210.51814731695944,1.3025144095735397,0.0397371968148231,54.11639165099803,48.647693483348554,3.062984127457798,0,0,0,16.900831336757776,9.519917865576291,0.008309379404521991,3.1955859613043476,0,0.034344562799608715,0,0,0,4.93620216749494,3.015663833174182,368.05492876938854,311433.6052527069,0.8588802844665496,74,0.3081717474759868,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90310.20566571156,1322.2963175772604,249.6560290994172,6219.143682771652,2183.7277835900295,7243.8172888276895,1986.3568070404854,0,2177.286752782094,12216.890474732105,700.1087964388663,1701.8363025312522,629.6879745196476,0,912.9487035942414,321.26742556163737,7133.367211003262,2053.174787405813,725.9242600193268,6087.318450549637,11357.76044821277,155532.77516196875
31,AN,Anacapa Island,KH,Keyhole,2016,Inside,FALSE,21.33,0.67,8.33,0,40.33,0,0,2.83,0.67,0,4.67,0,1.17,4.33,0,0.83,0,0.33,0,22.67,0.5,0,0,2.17,83.4,44.4,4833.4000000000005,83.4,0,83.4,34250,0,0,416.6,0,27.799999999999997,0,0,46590,0,0,0,311.2,15.903394049501058,172.2358574099701,0.18466456160347447,0,37.07217495482108,11.704232972917548,2.0069437977809006,0,0,0,18.368730218676408,0.1037547763682987,0,18.781928636484373,0,0,0,0,0,2.3322997384326967,0.11040584018765608,278.8043869567436,388234.14108931797,0.858145860196677,78,1.3444300692656272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8193.140794100611,15428.10415290483,2423.1537476944436,249.6560290994172,5768.083906368413,8216.17539684059,10901.553942418654,20126.236391254155,0,2041.3686656623975,51637.78888488686,0,254.28465137106974,1376.7238182061628,0,1137.0733795738145,0,162.03579114003358,741.6794845845205,1165.731456385886,24292.76034125118,39862.11751743759,193977.66835118062
31,AN,Anacapa Island,KH,Keyhole,2017,Inside,FALSE,9.83,0,10.67,0.67,38.67,0,0,0.5,0.33,0,3.5000000000000004,0,0,0.5,0,0.16999999999999998,0.5,0,0,20,0.67,0,0,5.83,166.6,22.2,3666.6,166.6,0,83.4,250,0,0,83.4,1416.6000000000001,11.2,0,0,59610,0,0,0,16.599999999999998,7.9331679657612195,220.0714962079658,1.858848005962339,0.0051433232748816044,59.79694011187541,25.989247724799174,3.583606289425437,0,0,0,3.1738561296000016,0.025887940464147264,0.5039808959073593,144.9623943,0,0,0,0,0,3.233178436283668,0.026594924968526105,471.16434225628797,243037.5803085872,0.8620766464459653,78,1.310953207671851,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48636.54499828402,339.7773239178274,0,16949.018768114132,4666.610925588725,5240.6159745190735,11891.650702419092,0,2678.3895915072985,8485.384530526411,0,0,751.1958765185038,0,0,0,1995.802377121567,0,320.37669786162957,6828.470656048992,12499.369560738185,121283.20798316546
31,AN,Anacapa Island,KH,Keyhole,2018,Inside,FALSE,23.330000000000002,0,21.33,2.33,21.17,0,0,0.83,1,0,3,0,0.83,0.83,0,1.83,0,0,0,9.83,0.83,0,0,9.83,1000,2.8,1916.6000000000001,416.6,0,250,416.6,0,0,916.8,2166.6,5.6,0,0,13160,0,0,0,686.2,65.9228918047489,114.82390493998007,3.4817415612174747,0.05227540190169584,117.86671809454323,94.82715775680408,2.459728592536545,0.14380293205223868,0,0,2.7926194829830138,0.016850831263298303,0.0746349852599964,44.47195541669291,0,0,0,0,0,2.1082765640306955,0,449.04255836401416,193597.20116971308,0.8748455919936808,71,2.1282512480608644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45584.45597325007,89.14531847045828,0,518.4973072302563,2792.7559808444976,8724.094295153433,14414.539601815924,0,1100.7605728078688,9544.926021406316,0,0,0,0,0,0,0,0,321.7709362020265,7522.905980992508,5960.2273175011715,96574.07930567453
31,AN,Anacapa Island,KH,Keyhole,2019,Inside,FALSE,34,0.16999999999999998,11.83,2.5,28.33,0,0,0.33,1.3299999999999998,0,2.67,0,1.5,0.33,0.16999999999999998,0.67,0,0,0,7.17,0,0,0,7.17,583.4,2.8,2750,83.4,0,83.4,583.2,0,0,333.4,166.6,5.6,0,0,9900,0,0,0,4441.8,19.8267908674876,248.7774724429608,1.4649763075869562,0.04180022571858807,62.97538994957389,37.149438713139894,2.197638836688922,0,0.2611065799646491,0,6.3905096514366075,0.0012656264973644996,0.005912886233868041,91.82019649456693,0,0.0023923755978213033,0,0,0,2.6409868236119034,0.023252329072989575,473.5791301101388,347374.61917535454,0.8603226464911602,68,2.2292655546969105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32610.83910167738,58.00071465604609,0,52507.00556738599,1550.6578565255234,8638.514242577072,14749.336201266573,0,552.9987976320581,28882.90636589015,0,0,0,0,0,0,0,0,0,10207.845942530761,23692.415232480653,173450.5200226222
32,AN,Anacapa Island,EFC,East Fish Camp,2005,Outside,TRUE,1.67,0,19.830000000000002,0,54.83,0,0,0,0,0,0,0,0,0.33,0,1.67,0,7.000000000000001,0,0.16999999999999998,0,0,17.169999999999998,9.5,500,91.6,2583.4,5750,0,416.6,0,0,0,0,0,0,0,0,0,0,0,0,0,29.593511095058794,74.37762257029537,6.039697032599101,2.4693364064240235,257.96881296759625,196.6698959713017,13.355428553213889,0,0,0,5.169766689097405,2.1461084499331293,0.8915953162922632,0,5.837837917558319,0.5261791788991267,0.14593620006570918,0.4939731305128258,0,1.7717023959695881,0,597.4574038748175,0,0.7681156891222538,68,0.8935480736085568,0,0,28.6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12736.66245965353,711.0748176606905,0,934.0379653523303,689.1835580567429,5883.036268323507,2119.0455058889297,0,1625.2797149064327,1926.9711153712713,0,463.39523352549065,0,0,0,517.5333453336208,2649.5252270266146,0,478.31312590081416,3756.294659477793,3744.2219746885467,38234.574971166316
32,AN,Anacapa Island,EFC,East Fish Camp,2006,Outside,TRUE,0,0,8.33,0,52.5,0,0,0.33,0.5,0,0.16999999999999998,0,0,0,0,5.5,0,5.17,0,0,0,0,9.67,7.000000000000001,583.4,158.4,2000,4083.4,0,666.6,0,0,0,0,0,0,0,0,0,0,0,0,0,23.64550808334207,35.44715907349808,13.450606739453718,1.0176006080973277,151.4088826933636,232.96481183091268,11.027671751461826,0,0,0,14.834293958436298,2.4575164630284774,1.629743422498656,0,10.875184705498588,0.1642242379396345,0,0.567894342576315,0,2.029410187182563,2.071680958627707,503.5921890559176,65834.25924649969,0.7524370128777039,70,0.8064556764558081,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2224.0514887256645,9653.23483418721,752.4294122241876,0,1402.3533671241055,689.1835580567429,5183.388342046384,3463.824384626135,0,0,2369.775598876505,0,463.39523352549065,202.9289245638125,1268.0726767321867,0,460.02964029655175,0,0,654.1590556664844,3878.5070120704213,0,32665.33352872188
32,AN,Anacapa Island,EFC,East Fish Camp,2007,Outside,TRUE,0,0,5.67,0,50.33,0,0,0.33,0,0,0,0,0,0,0,0.16999999999999998,0,7.000000000000001,0,0.16999999999999998,0,0,10.5,5.67,750,330.6,1750,6333.4000000000005,0,583.4,0,0,0,0,0,0,0,0,0,0,0,0,0,30.44183355925226,74.37762257029537,12.048694096629198,1.081439743718897,132.31702666980348,157.81437288569745,4.25901751410195,0,0,0,22.186864695961905,2.6526368177008792,2.1366568250253586,0,12.041618988167436,0.20361495327705437,0,2.207088379611374,0,3.418022313686554,0.2170521048318029,457.403562117761,68187.78821669877,0.7343502108617814,72,1.0569635764583571,0,0,28,0,2.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.3863037496879,7371.367051834245,0,0,1959.8717025666947,785.0372308164219,12470.708542741859,704.1552763731316,0,1277.272872195042,3416.8376138086232,0,1428.1273588759102,164.4044870217327,0,10.503088836268846,894.3693308278987,0,0,1685.9677185373776,1194.1837491056092,0,33865.192327290504
32,AN,Anacapa Island,EFC,East Fish Camp,2008,Outside,TRUE,0,0,2.5,0,43.33,0,0,1.3299999999999998,0,0,0.16999999999999998,0,0,0.16999999999999998,0,0.16999999999999998,0,12.67,0,0.16999999999999998,0,0,7.5,6.83,166.6,205.6,916.6,2166.6,0,333.4,0,0,0,0,0,0,0,0,0,0,0,0,0,37.22010313275684,259.2447785634851,6.251096449078528,1.3723805394300677,97.14820996194024,169.07218486491496,8.518121311736898,0,0,0,0.3889315925541306,1.5800304361446453,1.6993100837717308,0,15.049932232367345,0.4995446555407995,0.7784666930931716,2.0947974170225803,2.9044751784991005,5.821781193279653,1.9670027439031703,611.611147049519,33171.37720738109,0.7571284386212247,69,0.818842332195401,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2201.1066246858036,155.38618587656634,0,844.83503168151606,404.5339852379405,5806.674024070473,522.6211564037288,0,1337.8433789989149,581.0252149899954,0,0,0,1268.0726767321867,0,161.96730083308142,5.289394963049409,0,720.9817727643243,2269.546282928207,0,16279.883030165787
32,AN,Anacapa Island,EFC,East Fish Camp,2009,Outside,TRUE,0,0,10.33,0,51.67,0,0,0,0,0,0.16999999999999998,0,0,0,0,0,0,8.5,0,0.16999999999999998,0,0,16.33,2.17,166.6,322.2,1583.3999999999999,4583.4000000000005,0,583.4,0,0,0,0,0,13.799999999999999,0,0,0,0,0,0,0,20.07978367034277,113.28473245971605,10.672048053383211,1.5100938897061649,123.82469427443438,195.35531235724102,12.326983019520695,0,0,0,24.252627571405302,1.3802476293987773,2.685885327349146,0,19.53885745302149,0.18105425877917863,0,0.941026461847202,0,1.0909641305957531,2.030845389059049,529.1551559458002,66208.18278947037,0.748702422010878,72,0.7414465331426318,0,0,37,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1847.3331599091175,5781.473842443019,711.0748176606905,0,1469.255567377216,1335.9176890126355,11863.98581317781,815.0175022649729,0,889.7650926755833,1815.3427892262353,0,66.36236710254661,0,639.1432714064695,3.507362867506728,0,7.883319561663879,0,624.2989389869143,4969.152283089906,0,32839.513816762286
32,AN,Anacapa Island,EFC,East Fish Camp,2010,Outside,TRUE,0.33,0,7.5,0,34.33,0,0,0.67,0.5,0,0,0,0,0,0,2.5,0.67,17.330000000000002,0,0,0,0,14.17,5.5,0,236.2,1750,3666.6,0,666.6,0,0,0,0,0,0,0,0,0,0,0,0,0,19.36116867191648,84.09272323896224,18.760864346833063,5.165293579357225,163.8559767423158,269.4719523105478,4.644148909790683,0,0,0,3.8472977264229415,1.3803563262057357,1.5077534083142345,0,12.09949842847836,0.4913320360086565,1.1251643317121078,1.1335715385108975,0,1.3237445746279717,0.15612968881831898,588.4169758588225,71516.89232408193,0.7714138763485338,78,0.650635459416861,5.333333333333333,0,64.8,0,28.933333333333334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,219.5387247575485,5525.21254973895,980.7226425883246,0,2093.676103072916,894.1123374756219,5598.322798168832,1246.7305162272264,0,3770.693103978032,3679.712799885696,0,0,202.9289245638125,1268.0726767321867,0,345.02223022241384,1576.663912332776,0,59.380838467457004,8003.447515899757,0,35464.23767411155
